Date,Open,High,Low,Close,Adj Close,Volume
2022-03-04,133.66861848646016,133.6921134478704,132.42587188429604,133.2893376146375,133.2893376146375,3757198
2022-03-07,135.41087830330116,134.77203947524276,133.57874206928514,133.8018041308279,133.8018041308279,1032766
2022-03-08,132.68738529617025,134.65999978262673,132.85456818163362,133.72767702439785,133.72767702439785,3046023
2022-03-09,133.72595267541269,134.2271304180257,132.69603550014986,133.4855277985739,133.4855277985739,4964166
2022-03-10,131.42097760920996,133.51863392738318,132.49105721681943,133.2392180432071,133.2392180432071,1555710
2022-03-11,131.86324875703178,134.06864853301158,133.3757392661434,133.93699494421833,133.93699494421833,4000174
2022-03-14,132.4481999183067,133.3845743992519,132.2836267881881,132.5298709491587,132.5298709491587,3094966
2022-03-15,132.70137735724802,132.32330007444125,131.7344498723114,132.15799778830328,132.15799778830328,1274349
2022-03-16,135.3842753885518,134.60786840031156,132.96003695677544,133.75360761131424,133.75360761131424,1479806
2022-03-17,137.80759461090187,135.87856788460377,135.35602439353408,135.3878028778914,135.3878028778914,4300327
2022-03-18,135.22951646075524,134.31621257389784,133.127605020826,133.90965579008974,133.90965579008974,2815419
2022-03-21,133.50540792322417,133.68143295766058,132.53817143833857,132.77824217882613,132.77824217882613,2460235
2022-03-22,132.667586455072,133.11147258183848,132.3633123985766,132.5076215992982,132.5076215992982,2458316
2022-03-23,131.86898305322916,133.97682512354226,133.28450979823225,133.40021111641255,133.40021111641255,2427197
2022-03-24,131.42670015661778,132.13150270698398,131.54548675040874,131.57273676235957,131.57273676235957,2076778
2022-03-25,132.8083048787003,131.8890976434616,130.99434164222063,131.51792812744208,131.51792812744208,1439358
2022-03-28,131.9420308268905,131.8293920743916,130.82548909816873,131.04374897086245,131.04374897086245,3945276
2022-03-29,131.08337949846472,132.62251208916345,131.38028187936803,132.36971364514767,132.36971364514767,1737744
2022-03-30,131.30683081843688,131.63170013121967,130.1183684153062,130.6928051711784,130.6928051711784,3118007
2022-03-31,131.31373859853977,131.679330991719,130.64746051731603,130.78534578667205,130.78534578667205,3574115
2022-04-01,130.7416264694382,130.72921667499836,129.7029738085121,130.39173634932345,130.39173634932345,4861460
2022-04-04,131.83367972022342,132.5909990454324,130.96379170909103,131.86153527560074,131.86153527560074,3908679
2022-04-05,133.12477188889818,133.03241111640358,131.71400842658437,132.459187921954,132.459187921954,4053380
2022-04-06,132.57068530160865,132.21102156469547,131.7969324016568,131.87337226269625,131.87337226269625,1311385
2022-04-07,132.08529994059393,133.71528035402076,131.83087452483267,132.72675870602532,132.72675870602532,3724559
2022-04-08,132.79294391409886,132.36316719856504,131.5440004668568,132.33792985271677,132.33792985271677,4722019
2022-04-11,133.14786442320928,133.5899055945778,133.1789556638509,133.3372595639565,133.3372595639565,4607323
2022-04-12,131.61294870532467,133.62025663418208,133.04839668433812,133.10018257307092,133.10018257307092,4240565
2022-04-13,133.59324211680155,134.67680215531826,133.59753857652538,134.1548491518397,134.1548491518397,3320220
2022-04-14,133.0272414216215,135.1798641819125,134.43489529562694,134.59093110696693,134.59093110696693,3063534
2022-04-15,138.83151572272848,138.6030983596813,137.0168312350631,137.8514221876584,137.8514221876584,3453579
2022-04-18,138.1544155597967,138.42200401276168,137.4401915255707,137.79852618224237,137.79852618224237,1933476
2022-04-19,137.82589786265788,138.78166993439186,137.26849602912725,138.18138847386382,138.18138847386382,3220957
2022-04-20,139.12248507543651,137.75547819506093,137.13627556000688,137.70196373214787,137.70196373214787,2928854
2022-04-21,137.77263998048383,138.08117936069198,137.521976688663,137.70464907290267,137.70464907290267,1809359
2022-04-22,133.57159118278636,135.2348696784544,134.86321507139343,135.00281393875323,135.00281393875323,3212809
2022-04-25,135.02891941511044,135.73376806689623,134.8919255177365,135.46839795529425,135.46839795529425,3950214
2022-04-26,138.44412635551697,137.36560964258402,136.04938855638125,136.81127216824368,136.81127216824368,3201580
2022-04-27,136.5384265477539,137.40740748777264,136.42639652510084,137.20790217284303,137.20790217284303,3219187
2022-04-28,136.16926200362346,136.18798981588253,135.61828331042435,135.89404071486564,135.89404071486564,2494139
2022-04-29,135.83613018667126,135.32933827067396,134.88800680324445,135.09225356215663,135.09225356215663,2279356
2022-05-02,133.25200991955532,133.61056437821856,132.64530513050798,132.66206143500037,132.66206143500037,4009828
2022-05-03,136.0904452408239,134.5856511740369,132.96178629066463,133.6409854418658,133.6409854418658,2790146
2022-05-04,131.45816889223295,133.24441370775227,132.55790389072268,132.6344721491562,132.6344721491562,1069518
2022-05-05,131.5293004784112,133.53028602767588,132.18500235717806,132.60576355894398,132.60576355894398,1176355
2022-05-06,131.29227153951464,133.23783863208516,131.8503438225985,132.45202598661677,132.45202598661677,2916334
2022-05-09,133.64383460125813,134.52970090507682,133.00264407735534,133.93975302227503,133.93975302227503,3764717
2022-05-10,135.12441172842324,134.0314695517376,133.713232203285,134.02503434024078,134.02503434024078,1120243
2022-05-11,133.8021926805503,135.6064435464262,134.58415509790026,134.8339272603468,134.8339272603468,2007378
2022-05-12,136.4937515304384,136.08287936608292,134.72623087020835,135.38039102449446,135.38039102449446,2847756
2022-05-13,136.77492911438358,137.35505609773827,136.12056341240228,136.73980244445585,136.73980244445585,4035753
2022-05-16,135.39168205674198,137.26110306163537,136.16856896664478,136.5006787499529,136.5006787499529,3493460
2022-05-17,136.61892412388954,138.88321624523218,137.44219224494762,138.3702940804574,138.3702940804574,4199039
2022-05-18,134.85706143024876,137.08871519537942,135.53976959656845,136.38463192405808,136.38463192405808,3119844
2022-05-19,136.5762520138254,138.1772775087858,137.01812287619424,137.24210542205932,137.24210542205932,2697818
2022-05-20,136.20633463765188,136.75129082924127,136.13634326796065,136.3754858133952,136.3754858133952,3776374
2022-05-23,137.2287992373457,136.59085809551587,135.37043591372816,135.88273626061525,135.88273626061525,3489331
2022-05-24,137.25123873970452,136.92783834552722,135.67857842578556,136.45215052751627,136.45215052751627,3318620
2022-05-25,136.1746113252837,137.687952229178,136.96951219797555,137.013552577364,137.013552577364,4487379
2022-05-26,138.02864587442625,138.38287392660845,136.9266454373194,137.6199805910541,137.6199805910541,3177304
2022-05-27,137.8853689161411,136.27927514738465,135.58558674956674,136.23382264694885,136.23382264694885,3560837
2022-05-30,139.55677029925812,138.32945332217676,137.4513727823151,137.6828528782281,137.6828528782281,4674942
2022-05-31,136.46779974844682,137.00894694440734,136.10085274675907,136.7822057600004,136.7822057600004,4105955
2022-06-01,136.97320709948022,136.6849512075828,135.07473547852314,136.01491866977523,136.01491866977523,3101121
2022-06-02,138.04277077482988,137.12114559387587,136.6060295629703,136.65281540794206,136.65281540794206,2084309
2022-06-03,134.85902231000242,137.13964697504568,136.04644217788874,136.3660942331808,136.3660942331808,3429151
2022-06-06,136.1619479865836,136.7977558889489,136.23617835707694,136.6743550737433,136.6743550737433,1041743
2022-06-07,136.73777311153378,135.14407672876672,133.61849401818583,134.51775437711052,134.51775437711052,2703057
2022-06-08,134.50104271650883,135.08054955555727,133.83981738002058,134.80207882662972,134.80207882662972,1170948
2022-06-09,132.09095934144085,135.87289270147255,134.57579545964563,135.01991070614196,135.01991070614196,1893877
2022-06-10,134.38909035799097,135.438435674014,133.76002375623548,134.51005216837768,134.51005216837768,3117475
2022-06-13,133.56060170772875,133.43237450229194,131.9043151848484,132.43597620861289,132.43597620861289,4669021
2022-06-14,132.2296783839322,133.01917534955857,131.6853850123899,132.2231679471313,132.2231679471313,2327148
2022-06-15,132.9011580341333,132.93952815776066,131.9076945722663,132.18579408733265,132.18579408733265,3656018
2022-06-16,132.7567870946579,132.03406585586973,131.60160885113828,131.81856509700216,131.81856509700216,4756502
2022-06-17,129.62745318113738,130.31839769155977,129.69438528664563,129.98239063256966,129.98239063256966,1501793
2022-06-20,131.05773165347222,132.04280718164887,131.0207966326295,131.5771246398866,131.5771246398866,1326284
2022-06-21,131.0917040878965,131.71164415972444,130.90910792592013,130.9382631119422,130.9382631119422,2830314
2022-06-22,130.8938373719492,131.63102431409726,129.8088095046629,130.7160584490193,130.7160584490193,4777341
2022-06-23,128.360660947648,128.49572322782402,128.15030041825125,128.30658412780102,128.30658412780102,2918837
2022-06-24,129.9965959991817,130.82380696116934,129.68135079962784,129.90143947649923,129.90143947649923,1268508
2022-06-27,128.68634341014445,130.13051419711925,128.91661336831754,129.43488954476518,129.43488954476518,1391011
2022-06-28,130.28363927192032,130.1441230925244,128.8232375955021,129.53335236183938,129.53335236183938,2477141
2022-06-29,131.253321753769,130.85393107793797,130.55836075191164,130.65408980665603,130.65408980665603,2704627
2022-06-30,128.64177723530392,130.03331063474855,129.66009090439223,129.9777856019394,129.9777856019394,1782259
2022-07-01,130.55186827223997,131.50949548783387,129.97235598375158,130.94103058932595,130.94103058932595,2668462
2022-07-04,128.97278500592424,129.53122081671367,128.61736216660384,128.8797051333848,128.8797051333848,2770403
2022-07-05,128.89637878867993,129.6414732403108,129.11764164589295,129.4306917909561,129.4306917909561,1176968
2022-07-06,131.64030593506357,131.55939016330123,130.16643546685773,131.00293395747576,131.00293395747576,3154214
2022-07-07,130.35563457180058,131.2790105130203,130.37230267856728,130.42251711025773,130.42251711025773,4374066
2022-07-08,131.7104712600113,132.37646467601115,131.07678556174716,131.54139873055612,131.54139873055612,1735122
2022-07-11,132.97461207526683,134.3026765633362,132.99570461829825,133.37532138274992,133.37532138274992,3766373
2022-07-12,131.1272607212853,133.4863653542528,132.80389278478725,133.1204795446959,133.1204795446959,2276485
2022-07-13,130.7326029372836,133.10100083139693,132.49725166480127,132.78295125884603,132.78295125884603,1506995
2022-07-14,132.47426705970577,132.63408351899454,131.79328340815331,131.88465751301374,131.88465751301374,3185454
2022-07-15,131.641839434318,131.8060397629256,131.06010152847693,131.3749273578286,131.3749273578286,3067790
2022-07-18,130.99822967390708,130.64711613158377,130.51651506484032,130.55956746755598,130.55956746755598,4733944
2022-07-19,129.79492921119166,129.94325749979924,128.8794925054843,129.66045636912875,129.66045636912875,3072723
2022-07-20,131.07385906921363,131.27787395137162,130.46106387188212,130.85929166584012,130.85929166584012,2033224
2022-07-21,131.03838901417063,130.3618820660281,129.62546180823193,130.06936564055184,130.06936564055184,3835743
2022-07-22,130.77250692767288,130.66009312621878,129.43429296882135,130.32788755527147,130.32788755527147,1565635
2022-07-25,131.40703034079382,130.6598968966621,129.70806600662647,130.3661209904877,130.3661209904877,1527409
2022-07-26,132.03567739428544,131.90571472024192,131.85615644971674,131.86421555305884,131.86421555305884,3180945
2022-07-27,131.06067758048403,131.99815402182824,130.41788449804253,131.3610593210038,131.3610593210038,2601028
2022-07-28,131.9364102298144,132.33949978801164,131.50506290168045,131.74220736765815,131.74220736765815,1287635
2022-07-29,131.69709918844697,133.18666056841295,132.4256628851744,132.53327706993426,132.53327706993426,1583510
2022-08-01,133.64317974834293,134.21533657328848,133.25489849887396,134.02302667725485,134.02302667725485,3775677
2022-08-02,133.6828446408496,133.80092787382205,133.00479601634282,133.50527333220955,133.50527333220955,1528036
2022-08-03,133.05169919537818,133.5069967904221,132.45361029745916,132.88738086347718,132.88738086347718,2599417
2022-08-04,131.71918092951415,132.42522737797705,131.5760967298344,131.82559980951714,131.82559980951714,4262275
2022-08-05,132.67371472019116,134.56822973971964,133.51442794050305,134.06189943036537,134.06189943036537,1584668
2022-08-08,136.08278141496646,135.79678511855596,135.17198726334317,135.44637186854575,135.44637186854575,3141483
2022-08-09,136.23839888083327,136.31710147900841,134.50258746894664,135.40417047423372,135.40417047423372,1751393
2022-08-10,138.979300120613,137.67537986765961,137.1204051456276,137.33560962536077,137.33560962536077,4111500
2022-08-11,137.67552222758383,137.68936538743236,136.34939108053936,137.2337462309951,137.2337462309951,2693481
2022-08-12,137.95961853662013,138.63627053338286,137.3987512767013,137.95815670242865,137.95815670242865,1825992
2022-08-15,136.9552990945412,138.51135003501813,137.13984047025613,137.96832860415137,137.96832860415137,4986025
2022-08-16,139.85815192526292,138.71302003226623,137.6532880600409,138.36613405590185,138.36613405590185,4061342
2022-08-17,138.90572847530942,139.0935402888919,137.96120038699863,138.65789549843538,138.65789549843538,1600198
2022-08-18,138.4262832988842,139.02739094291223,137.90856431736367,138.23291012505874,138.23291012505874,1397891
2022-08-19,139.07135246496523,139.6035378186307,139.0915117316719,139.3254086631441,139.3254086631441,4081362
2022-08-22,139.72339151439311,140.18361632060478,139.8304748531472,140.04136108082798,140.04136108082798,1500201
2022-08-23,141.7573224083803,141.38221887615924,140.21186401726987,141.06905567432946,141.06905567432946,4647965
2022-08-24,140.36784223717024,142.23881707531672,140.5688560395698,141.38928285982882,141.38928285982882,2041566
2022-08-25,142.10814483721046,140.57170269290805,140.0421394500394,140.4827129780517,140.4827129780517,2044863
2022-08-26,143.59962550214777,143.18379511798184,142.05969443111294,142.1920990446094,142.1920990446094,3828728
2022-08-29,141.57548126417487,142.47054570996963,141.5472905590645,141.92954281104196,141.92954281104196,2058644
2022-08-30,141.42974527373735,143.27845558357748,141.67426638547346,142.29360983961038,142.29360983961038,4724476
2022-08-31,140.91378521007724,143.86798762051862,142.47458804395268,142.92899119843264,142.92899119843264,1887198
2022-09-01,142.03499904216605,143.7392266288612,142.50622364616729,143.28641291465027,143.28641291465027,2619282
2022-09-02,144.93174142876342,144.4003210104859,143.20420711362917,144.20182993588054,144.20182993588054,4434078
2022-09-05,145.5905497170977,145.44009263476218,145.08407576974813,145.27520785819704,145.27520785819704,4798196
2022-09-06,145.54402792045587,145.29036371901975,144.5907235354902,145.05037435514978,145.05037435514978,2835295
2022-09-07,144.83026206178127,147.38597433766995,146.2448577951846,146.67584169710543,146.67584169710543,2070913
2022-09-08,146.0131225228415,146.68188813767566,146.10444561019523,146.40893814294418,146.40893814294418,4297466
2022-09-09,148.11295999810704,147.08711246142926,146.54759167510468,146.74568719182497,146.74568719182497,1247667
2022-09-12,146.2619816029014,146.80678781221536,146.29231689173108,146.35800900822073,146.35800900822073,1656521
2022-09-13,144.41224075094595,146.5977681659914,144.79741616834625,145.68453548556994,145.68453548556994,4129473
2022-09-14,146.61712424351788,146.91811999224564,146.30887787667447,146.7287265743608,146.7287265743608,3611393
2022-09-15,149.07960605342157,149.85565002439662,149.35372795328678,149.85062347178683,149.85062347178683,1887099
2022-09-16,149.82254264341194,149.5489599938447,148.5719215352656,149.48886358346653,149.48886358346653,2400791
2022-09-19,150.72473053703231,151.60895149982474,149.92789468062867,150.7041851581446,150.7041851581446,4243792
2022-09-20,150.9215705095267,151.0257903102878,150.24777258132724,150.37827384544443,150.37827384544443,4053407
2022-09-21,149.1498652418233,150.64082948791622,149.80236890098067,150.3677888685884,150.3677888685884,2417231
2022-09-22,151.67665607215497,152.30256514183125,151.68312036430052,152.12537264082007,152.12537264082007,2531181
2022-09-23,152.14227169714388,151.3461040923819,150.254626283166,151.05183735574477,151.05183735574477,1407974
2022-09-26,148.35939823268615,149.82847521437293,148.98944573950968,149.71367828712164,149.71367828712164,4604724
2022-09-27,148.6233676223185,150.56801254864294,148.9360739164474,149.6264796383585,149.6264796383585,4916702
2022-09-28,150.48943297628824,151.07434184066145,149.94959083081628,150.29013566629618,150.29013566629618,3624618
2022-09-29,151.04053207706085,151.2161934148896,149.9488385075778,150.75380223797706,150.75380223797706,3653271
2022-09-30,150.62563157092728,151.97944401878527,151.0620901180752,151.11448141367006,151.11448141367006,1133248
2022-10-03,150.8701805125428,151.39807159947486,150.98898849374945,151.14861339518163,151.14861339518163,2151882
2022-10-04,152.46837898372118,152.65227399063772,151.59953014918764,151.93515342216554,151.93515342216554,3261878
2022-10-05,149.87111598188045,149.8776134791343,148.94467353905128,149.02148098012057,149.02148098012057,4924308
2022-10-06,147.2014540097431,148.6274443866561,148.03568139749814,148.27067567503283,148.27067567503283,1944131
2022-10-07,148.54138278637734,148.9345277112001,147.34691228275148,148.17706326574938,148.17706326574938,3805062
